Time(fs) LOC 1-LOC
528	0.05933	0.94067
529	0.05931	0.94069
530	0.06085	0.93915
531	0.06329	0.93671
532	0.06361	0.93639
533	0.06437	0.93563
534	0.06466	0.93534
535	0.06387	0.93613
536	0.06207	0.93793
537	0.05951	0.94049
538	0.05891	0.94109
539	0.0597	0.9403
540	0.06081	0.93919
541	0.06054	0.93946
542	0.06055	0.93945
543	0.06116	0.93884
544	0.06129	0.93871
545	0.06221	0.93779
546	0.06396	0.93604
547	0.0651	0.9349
548	0.06724	0.93276
549	0.06956	0.93044
550	0.06983	0.93017
551	0.06969	0.93031
552	0.06987	0.93013
553	0.06963	0.93037
554	0.07011	0.92989
555	0.07168	0.92832
556	0.07454	0.92546
557	0.07846	0.92154
558	0.07809	0.92191
559	0.07763	0.92237
560	0.07643	0.92357
561	0.0762	0.9238
562	0.07752	0.92248
563	0.07838	0.92162
564	0.07852	0.92148
565	0.07648	0.92352
566	0.07192	0.92808
567	0.06861	0.93139
568	0.06629	0.93371
569	0.06565	0.93435
570	0.06695	0.93305
571	0.06763	0.93237
572	0.06798	0.93202
573	0.06637	0.93363
574	0.06319	0.93681
575	0.06059	0.93941
576	0.05683	0.94317
577	0.05583	0.94417
578	0.05636	0.94364
579	0.05423	0.94577
580	0.0531	0.9469
581	0.0537	0.9463
582	0.05321	0.94679
583	0.05212	0.94788
584	0.05061	0.94939
585	0.04951	0.95049
586	0.04818	0.95182
587	0.04683	0.95317
588	0.04636	0.95364
589	0.04553	0.95447
590	0.04511	0.95489
591	0.04558	0.95442
592	0.04626	0.95374
593	0.0455	0.9545
594	0.04398	0.95602
595	0.04208	0.95792
596	0.04335	0.95665
597	0.04262	0.95738
598	0.04225	0.95775
599	0.04328	0.95672
600	0.04376	0.95624
601	0.04423	0.95577
602	0.04433	0.95567
603	0.04293	0.95707
604	0.04337	0.95663
605	0.04257	0.95743
606	0.04263	0.95737
607	0.04558	0.95442
608	0.04625	0.95375
609	0.0459	0.9541
610	0.04467	0.95533
611	0.04559	0.95441
612	0.04827	0.95173
613	0.05053	0.94947
614	0.05308	0.94692
615	0.05316	0.94684
616	0.05391	0.94609
617	0.05644	0.94356
618	0.05889	0.94111
619	0.06166	0.93834
620	0.06351	0.93649
621	0.06268	0.93732
622	0.06312	0.93688
623	0.06185	0.93815
624	0.05988	0.94012
625	0.06061	0.93939
626	0.06274	0.93726
627	0.0626	0.9374
628	0.06246	0.93754
629	0.06138	0.93862
630	0.05766	0.94234
631	0.05431	0.94569
632	0.05347	0.94653
633	0.05329	0.94671
634	0.05409	0.94591
