Time(fs) LOC 1-LOC
374	0.63887	0.36113
375	0.63937	0.36063
376	0.6366	0.3634
377	0.63579	0.36421
378	0.63548	0.36452
379	0.63431	0.36569
380	0.63493	0.36507
381	0.63524	0.36476
382	0.63583	0.36417
383	0.63694	0.36306
384	0.6381	0.3619
385	0.63918	0.36082
386	0.6376	0.3624
387	0.63793	0.36207
388	0.63524	0.36476
389	0.6318	0.3682
390	0.62998	0.37002
391	0.63002	0.36998
392	0.62971	0.37029
393	0.62654	0.37346
394	0.62524	0.37476
395	0.6237	0.3763
396	0.62268	0.37732
397	0.62738	0.37262
398	0.62685	0.37315
399	0.62315	0.37685
400	0.6206	0.3794
401	0.61775	0.38225
402	0.61693	0.38307
403	0.61706	0.38294
404	0.62075	0.37925
405	0.6195	0.3805
406	0.61766	0.38234
407	0.61638	0.38362
408	0.61658	0.38342
409	0.62028	0.37972
410	0.6186	0.3814
411	0.61671	0.38329
412	0.61547	0.38453
413	0.6147	0.3853
414	0.61417	0.38583
415	0.61409	0.38591
416	0.61434	0.38566
417	0.61481	0.38519
418	0.6151	0.3849
419	0.61544	0.38456
420	0.61602	0.38398
421	0.61655	0.38345
422	0.61709	0.38291
423	0.61775	0.38225
424	0.61828	0.38172
425	0.61875	0.38125
426	0.61917	0.38083
427	0.6195	0.3805
428	0.61982	0.38018
429	0.62024	0.37976
430	0.6205	0.3795
431	0.62065	0.37935
432	0.62068	0.37932
433	0.62068	0.37932
434	0.62068	0.37932
435	0.62081	0.37919
436	0.62083	0.37917
437	0.62098	0.37902
438	0.62111	0.37889
439	0.62135	0.37865
440	0.62169	0.37831
441	0.62201	0.37799
442	0.62235	0.37765
443	0.62278	0.37722
444	0.62318	0.37682
445	0.62356	0.37644
446	0.62388	0.37612
447	0.62419	0.37581
448	0.62447	0.37553
449	0.62469	0.37531
450	0.62486	0.37514
451	0.62498	0.37502
452	0.62505	0.37495
453	0.6251	0.3749
454	0.6252	0.3748
455	0.62525	0.37475
456	0.62536	0.37464
457	0.62537	0.37463
458	0.62551	0.37449
459	0.62552	0.37448
460	0.6257	0.3743
461	0.62584	0.37416
462	0.62618	0.37382
463	0.62636	0.37364
464	0.62673	0.37327
465	0.62699	0.37301
466	0.62729	0.37271
467	0.62747	0.37253
468	0.62769	0.37231
469	0.62771	0.37229
470	0.62775	0.37225
471	0.62768	0.37232
472	0.62753	0.37247
473	0.62731	0.37269
474	0.62698	0.37302
475	0.62671	0.37329
476	0.62653	0.37347
477	0.62638	0.37362
478	0.62616	0.37384
479	0.62602	0.37398
480	0.62584	0.37416
481	0.62578	0.37422
482	0.62572	0.37428
483	0.62578	0.37422
484	0.62585	0.37415
485	0.62593	0.37407
486	0.6261	0.3739
487	0.62614	0.37386
488	0.62626	0.37374
489	0.62637	0.37363
490	0.62651	0.37349
491	0.62655	0.37345
492	0.62646	0.37354
493	0.62643	0.37357
494	0.62634	0.37366
495	0.62637	0.37363
496	0.62639	0.37361
497	0.6266	0.3734
498	0.62662	0.37338
499	0.62679	0.37321
500	0.62708	0.37292
501	0.62741	0.37259
502	0.62768	0.37232
503	0.62792	0.37208
504	0.62804	0.37196
505	0.6281	0.3719
506	0.62823	0.37177
507	0.62813	0.37187
508	0.62804	0.37196
509	0.62763	0.37237
510	0.62716	0.37284
511	0.62667	0.37333
512	0.62617	0.37383
513	0.62566	0.37434
514	0.62542	0.37458
515	0.62501	0.37499
516	0.62461	0.37539
517	0.62431	0.37569
518	0.62398	0.37602
519	0.62384	0.37616
520	0.62375	0.37625
521	0.62372	0.37628
522	0.62374	0.37626
523	0.62374	0.37626
524	0.62392	0.37608
525	0.62388	0.37612
526	0.62366	0.37634
527	0.62353	0.37647
528	0.62337	0.37663
529	0.62335	0.37665
530	0.62359	0.37641
531	0.62372	0.37628
532	0.62374	0.37626
533	0.62372	0.37628
534	0.62346	0.37654
535	0.62353	0.37647
536	0.62374	0.37626
537	0.62385	0.37615
538	0.62406	0.37594
539	0.62429	0.37571
540	0.62407	0.37593
541	0.62422	0.37578
542	0.62437	0.37563
543	0.62438	0.37562
544	0.62455	0.37545
545	0.62463	0.37537
546	0.62478	0.37522
547	0.62474	0.37526
548	0.62462	0.37538
549	0.62457	0.37543
550	0.62463	0.37537
551	0.62462	0.37538
552	0.62465	0.37535
553	0.62468	0.37532
554	0.62462	0.37538
555	0.62456	0.37544
556	0.62454	0.37546
557	0.62447	0.37553
558	0.6242	0.3758
559	0.624	0.376
560	0.62362	0.37638
561	0.62331	0.37669
562	0.62278	0.37722
563	0.62246	0.37754
564	0.62197	0.37803
565	0.62146	0.37854
566	0.6211	0.3789
567	0.62089	0.37911
568	0.62064	0.37936
569	0.62047	0.37953
570	0.62032	0.37968
571	0.62015	0.37985
572	0.61998	0.38002
573	0.61983	0.38017
574	0.61965	0.38035
575	0.61948	0.38052
576	0.61927	0.38073
577	0.61915	0.38085
578	0.61902	0.38098
579	0.61888	0.38112
580	0.61876	0.38124
581	0.61862	0.38138
582	0.61855	0.38145
583	0.61858	0.38142
584	0.61865	0.38135
585	0.61869	0.38131
586	0.61856	0.38144
587	0.61838	0.38162
588	0.61813	0.38187
589	0.61782	0.38218
590	0.61764	0.38236
591	0.61736	0.38264
592	0.61705	0.38295
593	0.61647	0.38353
594	0.61589	0.38411
595	0.61544	0.38456
596	0.61502	0.38498
597	0.6148	0.3852
598	0.61494	0.38506
599	0.61505	0.38495
600	0.61524	0.38476
601	0.61514	0.38486
602	0.61522	0.38478
603	0.61524	0.38476
604	0.61555	0.38445
605	0.61859	0.38141
606	0.62089	0.37911
607	0.62548	0.37452
608	0.62193	0.37807
609	0.6216	0.3784
610	0.62119	0.37881
611	0.62062	0.37938
612	0.62	0.38
613	0.61943	0.38057
614	0.61904	0.38096
615	0.61895	0.38105
616	0.61907	0.38093
617	0.61915	0.38085
618	0.62101	0.37899
619	0.61623	0.38377
620	0.61887	0.38113
621	0.61583	0.38417
622	0.61434	0.38566
623	0.61442	0.38558
624	0.61473	0.38527
625	0.61513	0.38487
626	0.6152	0.3848
627	0.61531	0.38469
628	0.61522	0.38478
629	0.61501	0.38499
630	0.61479	0.38521
631	0.61474	0.38526
632	0.61475	0.38525
633	0.61482	0.38518
634	0.61482	0.38518
635	0.61471	0.38529
636	0.61479	0.38521
637	0.61506	0.38494
638	0.61551	0.38449
639	0.61617	0.38383
640	0.61701	0.38299
641	0.62047	0.37953
642	0.6218	0.3782
643	0.627	0.373
644	0.62358	0.37642
645	0.62354	0.37646
646	0.62656	0.37344
647	0.6275	0.3725
648	0.63224	0.36776
649	0.62869	0.37131
650	0.63143	0.36857
651	0.63518	0.36482
652	0.6406	0.3594
653	0.64126	0.35874
654	0.63884	0.36116
655	0.63308	0.36692
656	0.63811	0.36189
657	0.63744	0.36256
658	0.64054	0.35946
659	0.6391	0.3609
660	0.63415	0.36585
661	0.63679	0.36321
662	0.63573	0.36427
663	0.63633	0.36367
664	0.63353	0.36647
665	0.63108	0.36892
666	0.63216	0.36784
667	0.62887	0.37113
668	0.62689	0.37311
669	0.6315	0.3685
670	0.62765	0.37235
671	0.63718	0.36282
672	0.63357	0.36643
673	0.63543	0.36457
674	0.63085	0.36915
675	0.62954	0.37046
676	0.62791	0.37209
677	0.62348	0.37652
678	0.63198	0.36802
679	0.63175	0.36825
680	0.63106	0.36894
681	0.63045	0.36955
682	0.63183	0.36817
683	0.62331	0.37669
684	0.63766	0.36234
685	0.63137	0.36863
686	0.63179	0.36821
687	0.62881	0.37119
688	0.62631	0.37369
689	0.62543	0.37457
690	0.62497	0.37503
691	0.62236	0.37764
692	0.62488	0.37512
693	0.61522	0.38478
694	0.61778	0.38222
695	0.61814	0.38186
696	0.61857	0.38143
697	0.61645	0.38355
698	0.61892	0.38108
699	0.60902	0.39098
700	0.61174	0.38826
701	0.61218	0.38782
702	0.61274	0.38726
703	0.61334	0.38666
704	0.61278	0.38722
705	0.61054	0.38946
706	0.61093	0.38907
707	0.61077	0.38923
708	0.60846	0.39154
709	0.60875	0.39125
710	0.60952	0.39048
711	0.60968	0.39032
712	0.60844	0.39156
713	0.60569	0.39431
714	0.60556	0.39444
715	0.60612	0.39388
716	0.60614	0.39386
717	0.60706	0.39294
718	0.61703	0.38297
719	0.60953	0.39047
720	0.61477	0.38523
721	0.62006	0.37994
722	0.61663	0.38337
723	0.62231	0.37769
724	0.61828	0.38172
725	0.61221	0.38779
726	0.61238	0.38762
727	0.60965	0.39035
728	0.61267	0.38733
729	0.61326	0.38674
730	0.61324	0.38676
731	0.61318	0.38682
732	0.6131	0.3869
733	0.61303	0.38697
734	0.61299	0.38701
735	0.61299	0.38701
736	0.61307	0.38693
737	0.61319	0.38681
738	0.61332	0.38668
739	0.61345	0.38655
740	0.61357	0.38643
741	0.6137	0.3863
742	0.6139	0.3861
743	0.61627	0.38373
744	0.60425	0.39575
745	0.60711	0.39289
746	0.60746	0.39254
747	0.60753	0.39247
748	0.60753	0.39247
749	0.60744	0.39256
750	0.60936	0.39064
751	0.59741	0.40259
752	0.60023	0.39977
753	0.60172	0.39828
754	0.61073	0.38927
755	0.60071	0.39929
756	0.61802	0.38198
757	0.61761	0.38239
758	0.61953	0.38047
759	0.63163	0.36837
760	0.62254	0.37746
761	0.61979	0.38021
762	0.62089	0.37911
763	0.63802	0.36198
764	0.64536	0.35464
765	0.63587	0.36413
766	0.63646	0.36354
767	0.63685	0.36315
768	0.63488	0.36512
769	0.64302	0.35698
770	0.62427	0.37573
771	0.62187	0.37813
772	0.61986	0.38014
773	0.62412	0.37588
774	0.62699	0.37301
775	0.62203	0.37797
776	0.62773	0.37227
777	0.62354	0.37646
778	0.61602	0.38398
779	0.61659	0.38341
780	0.61266	0.38734
781	0.61942	0.38058
782	0.64214	0.35786
783	0.64256	0.35744
784	0.64735	0.35265
785	0.64422	0.35578
786	0.64303	0.35697
787	0.65445	0.34555
788	0.64882	0.35118
789	0.64621	0.35379
790	0.64232	0.35768
791	0.6342	0.3658
792	0.6311	0.3689
793	0.63048	0.36952
794	0.63311	0.36689
795	0.63098	0.36902
796	0.63007	0.36993
797	0.62666	0.37334
798	0.62761	0.37239
799	0.63292	0.36708
800	0.63677	0.36323
801	0.63239	0.36761
802	0.62906	0.37094
803	0.62788	0.37212
804	0.62833	0.37167
805	0.62848	0.37152
806	0.62854	0.37146
807	0.62853	0.37147
808	0.62841	0.37159
809	0.62817	0.37183
810	0.62857	0.37143
811	0.62792	0.37208
812	0.63642	0.36358
813	0.63796	0.36204
814	0.63271	0.36729
815	0.6321	0.3679
816	0.63107	0.36893
817	0.63825	0.36175
818	0.64985	0.35015
819	0.64424	0.35576
820	0.63076	0.36924
821	0.64115	0.35885
822	0.65303	0.34697
823	0.65793	0.34207
824	0.65741	0.34259
825	0.64516	0.35484
826	0.652	0.348
827	0.67673	0.32327
828	0.68952	0.31048
829	0.67867	0.32133
830	0.67409	0.32591
831	0.67964	0.32036
832	0.6864	0.3136
833	0.7002	0.2998
834	0.69773	0.30227
835	0.68767	0.31233
836	0.6955	0.3045
837	0.69615	0.30385
838	0.69629	0.30371
839	0.6906	0.3094
840	0.70837	0.29163
841	0.70459	0.29541
842	0.70803	0.29197
843	0.70528	0.29472
844	0.6972	0.3028
845	0.69604	0.30396
846	0.70905	0.29095
847	0.71864	0.28136
848	0.71712	0.28288
849	0.7253	0.2747
850	0.71487	0.28513
851	0.71826	0.28174
852	0.70464	0.29536
853	0.71493	0.28507
854	0.7116	0.2884
855	0.71103	0.28897
856	0.72012	0.27988
857	0.72007	0.27993
858	0.72156	0.27844
859	0.72197	0.27803
860	0.72679	0.27321
861	0.72927	0.27073
862	0.73147	0.26853
863	0.73245	0.26755
864	0.73339	0.26661
865	0.73411	0.26589
866	0.73263	0.26737
867	0.72782	0.27218
868	0.73281	0.26719
869	0.73836	0.26164
870	0.73527	0.26473
871	0.73058	0.26942
872	0.73022	0.26978
873	0.73211	0.26789
874	0.73576	0.26424
875	0.71925	0.28075
876	0.71989	0.28011
877	0.71905	0.28095
878	0.70852	0.29148
879	0.7114	0.2886
880	0.70455	0.29545
881	0.70301	0.29699
882	0.70389	0.29611
883	0.70449	0.29551
884	0.71441	0.28559
885	0.70367	0.29633
886	0.7057	0.2943
887	0.70251	0.29749
888	0.69808	0.30192
889	0.70688	0.29312
890	0.70077	0.29923
891	0.70358	0.29642
892	0.69304	0.30696
893	0.69501	0.30499
894	0.69182	0.30818
895	0.68997	0.31003
896	0.68867	0.31133
897	0.67642	0.32358
898	0.6856	0.3144
899	0.69264	0.30736
900	0.69319	0.30681
901	0.68465	0.31535
902	0.69523	0.30477
903	0.68581	0.31419
904	0.67892	0.32108
905	0.6912	0.3088
906	0.68473	0.31527
907	0.68507	0.31493
908	0.70104	0.29896
909	0.69112	0.30888
910	0.67343	0.32657
911	0.68935	0.31065
912	0.68807	0.31193
913	0.69302	0.30698
914	0.6877	0.3123
915	0.68604	0.31396
916	0.67618	0.32382
917	0.6803	0.3197
918	0.6739	0.3261
919	0.68758	0.31242
920	0.69882	0.30118
921	0.69558	0.30442
922	0.68718	0.31282
923	0.68761	0.31239
924	0.69505	0.30495
925	0.67937	0.32063
926	0.69344	0.30656
927	0.67912	0.32088
928	0.67902	0.32098
929	0.68418	0.31582
930	0.6709	0.3291
931	0.65836	0.34164
932	0.66703	0.33297
933	0.66179	0.33821
934	0.65607	0.34393
935	0.65522	0.34478
936	0.64421	0.35579
937	0.64501	0.35499
938	0.63411	0.36589
939	0.61592	0.38408
940	0.60023	0.39977
941	0.61682	0.38318
942	0.6013	0.3987
943	0.5831	0.4169
944	0.60029	0.39971
945	0.59398	0.40602
946	0.58501	0.41499
947	0.58429	0.41571
948	0.58703	0.41297
949	0.6008	0.3992
950	0.60853	0.39147
951	0.61266	0.38734
952	0.60279	0.39721
953	0.61466	0.38534
954	0.63657	0.36343
955	0.62546	0.37454
956	0.60541	0.39459
957	0.59881	0.40119
958	0.60072	0.39928
959	0.62691	0.37309
960	0.60934	0.39066
961	0.5921	0.4079
962	0.59485	0.40515
963	0.59139	0.40861
964	0.6057	0.3943
965	0.60449	0.39551
966	0.61234	0.38766
967	0.61267	0.38733
968	0.62553	0.37447
969	0.65441	0.34559
970	0.61658	0.38342
971	0.61741	0.38259
972	0.64786	0.35214
973	0.65532	0.34468
974	0.6588	0.3412
975	0.68651	0.31349
976	0.66909	0.33091
977	0.64158	0.35842
978	0.64416	0.35584
979	0.6602	0.3398
980	0.66309	0.33691
981	0.64679	0.35321
982	0.65234	0.34766
983	0.63148	0.36852
984	0.61703	0.38297
985	0.62349	0.37651
986	0.62586	0.37414
987	0.62651	0.37349
988	0.62048	0.37952
989	0.62472	0.37528
990	0.62409	0.37591
991	0.62444	0.37556
992	0.6245	0.3755
993	0.63258	0.36742
994	0.6323	0.3677
995	0.64078	0.35922
996	0.65376	0.34624
997	0.66408	0.33592
998	0.63786	0.36214
